date,close,open,high,low,volume,symbol
2025-06-05,491.35,490.2,497.0,490.0,8114,MKJC
2025-06-05,8.36,8.29,8.45,8.29,7284,NIBLSTF
2025-06-05,482.14,485.0,488.0,480.0,6071,PROFL
2025-06-05,435.22,433.1,445.0,432.0,10344,MHCL
2025-06-05,794.17,795.0,796.5,786.0,1200,SPL
2025-06-05,218.64,217.0,222.0,216.1,152970,LSL
2025-06-05,1346.0,1368.0,1368.0,1345.0,319,JSLBB
2025-06-05,9.3,9.12,9.35,9.01,22600,GSY
2025-06-05,276.92,279.1,279.1,270.0,1057263,AKPL
2025-06-05,305.61,305.0,311.0,303.0,45692,MBJC
2025-06-05,534.18,522.7,540.0,522.7,12385,IHL
2025-06-05,804.11,812.0,820.0,803.0,4619,SWBBL
2025-06-05,405.35,405.0,407.0,402.0,22838,SRLI
2025-06-05,804.78,783.0,825.0,783.0,12070,BHPL
2025-06-05,9.69,9.65,9.7,9.65,89500,RMF1
2025-06-05,209.78,210.0,213.0,209.1,70653,CZBIL
2025-06-05,326.04,325.2,329.9,324.0,28345,JBBL
2025-06-05,351.8,344.3333,355.6667,344.3333,15837,PPL
2025-06-05,473.96,480.0,488.0,472.5,17460,BFC
2025-06-05,598.9294,603.0323,614.9032,597.0968,24757,NICL
2025-06-05,1102.47,1101.0,1135.0,1099.0,1800,ENL
2025-06-05,9.78,9.84,9.84,9.75,18300,C30MF
2025-06-05,629.18,625.0,636.0,623.0,2043,CKHL
2025-06-05,863.16,877.2,885.0,860.0,492,MSHL
2025-06-05,802.27,800.5,816.0,799.0,3224,RAWA
2025-06-05,573.95,585.5,585.5,571.0,11321,HEI
2025-06-05,740.16,741.0,747.0,739.0,22510,SICL
2025-06-05,805.04,800.0,821.0,800.0,1737,ALBSL
2025-06-05,819.825,824.068,830.4279,817.8898,25467,LICN
2025-06-05,9.59,9.6,9.65,9.52,15500,SBCF
2025-06-05,771.66,742.0,787.0,720.6,57204,BEDC
2025-06-05,200.47,200.1,203.0,200.0,126319,HDHPC
2025-06-05,5556.34,5625.0,5710.0,5502.1,310,BBC
2025-06-05,735.98,730.0,750.0,730.0,12715,MKHL
2025-06-05,927.78,912.0,943.0,912.0,100110,HRL
2025-06-05,374.0,367.0,377.2,367.0,6304,HEIP
2025-06-05,462.42,448.2,472.0,448.2,16886,ULHC
2025-06-05,1100.0,1100.0,1100.0,1099.9,1021,SDBD87
2025-06-05,313.15,317.0,317.0,312.0,42569,SANIMA
2025-06-05,270.55,264.0,273.0,263.7,240240,SHEL
2025-06-05,1054.5,1055.0,1055.0,1054.5,100,GBBD85
2025-06-05,425.33,426.0,433.0,420.0,13254,MEHL
2025-06-05,855.97,820.0,890.0,820.0,843,SIKLES
2025-06-05,1735.0,1754.0,1784.0,1700.0,413,SMFBS
2025-06-05,764.73,760.0,770.0,760.0,2062,SMATA
2025-06-05,160.6,163.8,163.9,154.4,7261,NIMBPO
2025-06-05,336.55,347.5,347.5,334.0,11137,TPC
2025-06-05,438.04,442.0,442.0,435.5,15607,GVL
2025-06-05,1107.46,1130.0,1130.0,1090.0,6248,FOWAD
2025-06-05,1145.0,1145.0,1145.0,1145.0,55,CIZBD90
2025-06-05,598.04,600.0,600.0,589.0,15947,NLICL
2025-06-05,409.21,406.2,430.0,406.2,52784,SBI
2025-06-05,514.47,505.1,522.0,505.1,211733,UMHL
2025-06-05,294.88,297.0,297.7,291.1,183977,API
2025-06-05,792.24,792.0,806.8,792.0,7638,SKBBL
2025-06-05,1453.74,1452.0,1481.0,1452.0,1259,MLBBL
2025-06-05,1043.14,1032.0,1070.0,1029.1,1219,ACLBSL
2025-06-05,10.5,10.69,10.69,10.48,1000,NMB50
2025-06-05,898.25,900.1,920.0,895.2,2489,NWCL
2025-06-05,240.71,245.0,245.0,238.0,36286,NMB
2025-06-05,1291.73,1290.0,1315.0,1290.0,4786,JBLB
2025-06-05,518.43,518.0,523.5,515.0,76153,SHIVM
2025-06-05,1493.27,1500.0,1522.0,1490.0,5305,MKCL
2025-06-05,1088.85,1010.0,1091.0,980.0,187206,SAPDBL
2025-06-05,402.84,404.1,411.0,401.2,42573,SHINE
2025-06-05,839.12,837.0,844.9,835.1,23643,SARBTM
2025-06-05,574.62,568.0,589.5,556.7,5646,MMKJL
2025-06-05,427.64,433.0,435.0,426.0,11245,BHDC
2025-06-05,281.19,282.0,286.7,280.4,187232,NIFRA
2025-06-05,577.46,591.9,591.9,575.0,10202,MPFL
2025-06-05,8.6,8.33,8.6,8.33,800,NICGF2
2025-06-05,687.51,681.0,694.1,680.0,12611,RURU
2025-06-05,431.98,421.1,445.1,421.1,22057,USHEC
2025-06-05,699.3,690.0,702.9,690.0,1920,NMBMF
2025-06-05,479.92,487.0,505.0,473.3,3852,GMFIL
2025-06-05,848.16,889.9,889.9,837.9,82066,SINDU
2025-06-05,926.45,926.0,932.0,923.5,1796,SMPDA
2025-06-05,834.99,811.0,848.3,804.1,45124,SPIL
2025-06-05,498.35,502.0,509.0,491.0,14998,SPC
2025-06-05,653.07,654.0,654.0,645.0,75653,EBL
2025-06-05,595.38,617.0,617.0,592.0,3680,MHL
2025-06-05,660.4,626.9,664.0,615.0,4755,AHL
2025-06-05,1607.4,1639.0,1645.0,1600.0,4458,CYCL
2025-06-05,444.45,445.1,459.9,442.0,101206,LBBL
2025-06-05,942.91,948.1,966.0,940.2,7704,TRH
2025-06-05,9.78,9.85,9.85,9.64,18400,NBF3
2025-06-05,579.82,565.2,583.8,565.2,76426,MEN
2025-06-05,271.5636,272.1212,276.9697,270.6667,39778,JOSHI
2025-06-05,46500.0,46923.0,46923.0,46500.0,40,UNL
2025-06-05,1140.0,1140.0,1140.0,1140.0,155,PBD88
2025-06-05,1196.23,1185.0,1219.0,1185.0,2546,MSLB
2025-06-05,640.89,642.1,658.0,638.5,7695,NMLBBL
2025-06-05,1578.24,1629.0,1629.0,1558.5,1609,MLBS
2025-06-05,661.25,655.0,668.0,655.0,450,SPHL
2025-06-05,882.57,886.0,895.0,880.0,14061,OHL
2025-06-05,8.58,8.5,8.6,8.5,3550,NIBLGF
2025-06-05,407.22,418.0,418.0,405.7,5888,HHL
2025-06-05,9.21,9.1,9.25,8.93,25705,KEF
2025-06-05,211.76,212.0,214.5,210.0,96604,NIMB
2025-06-05,1227.11,1240.0,1240.0,1223.1,10768,HATHY
2025-06-05,198.96,202.6,202.6,198.1,122048,UPPER
2025-06-05,382.55,388.0,391.5,382.1,46563,MLBL
2025-06-05,10.02,9.83,10.02,9.83,2680,LVF2
2025-06-05,650.06,646.0,664.9,646.0,21010,RSDC
2025-06-05,9.0,8.8,9.15,8.8,2100,KSY
2025-06-05,1193.52,1204.0,1210.0,1190.1,34784,HDL
2025-06-05,467.59,479.9,479.9,465.5,14500,RLFL
2025-06-05,9.75,9.67,9.75,9.67,1900,SLCF
2025-06-05,827.98,849.0,855.8,825.1,9461,CITY
2025-06-05,5594.28,5466.0,5661.0,5466.0,269,ANLB
2025-06-05,217.46,218.0,222.0,216.5,93104,MBL
2025-06-05,855.37,867.0,867.0,854.3,22405,NTC
2025-06-05,846.68,837.0,852.0,836.1,1873,NADEP
2025-06-05,790.34,790.1,803.9,790.0,8125,DDBL
2025-06-05,515.24,517.0,519.9,511.1,2953,KPCL
2025-06-05,788.16,799.0,800.0,785.0,4257,GBLBS
2025-06-05,519.09,528.3,528.3,512.7,73976,SAHAS
2025-06-05,549.44,553.0,563.0,546.2,15732,SGIC
2025-06-05,320.78,315.0,324.0,315.0,44656,UNHPL
2025-06-05,295.85,282.0,297.8,282.0,530423,AHPC
2025-06-05,9.94,10.1,10.1,9.92,700,SIGS2
2025-06-05,453.8811,455.6824,458.2685,450.3319,37614,RNLI
2025-06-05,2167.24,2239.9,2239.9,2161.0,1512,SMB
2025-06-05,602.2,605.0,608.0,594.0,20616,ICFC
2025-06-05,807.16,801.0,814.0,801.0,1893,VLBS
2025-06-05,405.39,412.0,413.0,404.6,92717,SADBL
2025-06-05,236.61,237.1,240.9,236.1,161425,GBIME
2025-06-05,11700.66,11705.1,11800.0,11700.0,100,RBCLPO
2025-06-05,392.96,393.2,395.0,392.0,17348,GBBL
2025-06-05,1936.0,1935.3,1960.0,1935.3,361,SHLB
2025-06-05,255.92,252.1,258.0,250.2,224508,RIDI
2025-06-05,319.28,296.1,319.3,296.1,437025,BARUN
2025-06-05,10.53,10.44,10.66,10.44,6800,NSIF2
2025-06-05,447.62,445.0,456.0,445.0,21218,ILI
2025-06-05,337.25,344.4,344.4,331.1,16116,KKHC
2025-06-05,1694.13,1750.3,1760.0,1676.0,40175,CREST
2025-06-05,10.61,10.5,10.66,10.45,32190,GIBF1
2025-06-05,898.91,860.1,905.0,850.0,184782,CGH
2025-06-05,590.5,586.0,600.0,586.0,4120,VLUCL
2025-06-05,628.12,625.2,638.9,620.5,20197,GFCL
2025-06-05,585.84,594.9,596.0,583.0,10289,MFIL
2025-06-05,1540.0,1500.0,1540.0,1500.0,118,GMFBS
2025-06-05,210.67,211.0,214.0,210.0,84693,LEC
2025-06-05,10.14,9.9,10.16,9.9,7020,SAGF
2025-06-05,405.66,412.0,412.0,400.0,17977,PFL
2025-06-05,453.31,453.3,463.3,452.5,22844,NRM
2025-06-05,1127.0,1150.0,1150.0,1104.0,165,GBILD84/85
2025-06-05,497.7,499.0,507.5,490.2,25959,SMJC
2025-06-05,473.06,473.0,479.9,468.0,10232,SFCL
2025-06-05,845.87,790.0,850.0,785.0,1119072,RADHI
2025-06-05,278.17,283.0,283.5,276.0,21149,CHL
2025-06-05,1033.97,1016.0,1043.5,1016.0,5333,AVYAN
2025-06-05,449.52,450.0,453.0,445.7,19804,KSBBL
2025-06-05,9.41,9.23,9.41,9.23,600,CMF2
2025-06-05,8.99,8.63,9.0,8.63,54984,MMF1
2025-06-05,209.51,210.5,213.7,209.0,251654,BHL
2025-06-05,1252.71,1281.0,1355.0,1248.0,51430,GRDBL
2025-06-05,249.15,250.0,250.0,244.0,142561,HURJA
2025-06-05,326.78,334.6,336.0,325.4,36526,PPCL
2025-06-05,846.91,845.0,860.0,845.0,2823,MANDU
2025-06-05,541.93,551.1,558.9,541.0,42660,PHCL
2025-06-05,10.87,10.68,10.9,10.68,12800,PSF
2025-06-05,501.64,508.0,510.0,500.0,24030,ALICL
2025-06-05,468.62,437.0,471.0,437.0,1405396,UPCL
2025-06-05,10.19,10.29,10.29,10.14,7900,SIGS3
2025-06-05,413.39,423.5,423.5,410.0,3824,SGHC
2025-06-05,9.89,10.05,10.05,9.8,25207,NBF2
2025-06-05,247.15,250.0,250.0,244.0,86151,GLH
2025-06-05,9.69,9.55,9.7,9.55,9830,KDBY
2025-06-05,696.02,698.0,703.0,691.2,3980,NIL
2025-06-05,995.62,995.2,1014.9,995.0,3243,KMCDB
2025-06-05,527.2831,532.2697,535.903,526.8199,19338,UAIL
2025-06-05,2180.21,2105.0,2287.9,2105.0,3010,WNLB
2025-06-05,611.87,624.0,628.9,610.0,13293,NFS
2025-06-05,215.45,214.0,217.0,211.1,74957,NHPC
2025-06-05,935.31,922.0,949.0,922.0,1803,HLBSL
2025-06-05,723.3,710.0,730.0,710.0,16486,MERO
2025-06-05,1728.53,1613.8,1745.0,1613.8,46668,NABBC
2025-06-05,208.42,208.0,212.8,208.0,162685,PRVU
2025-06-05,292.67,293.5,297.0,290.0,28274,MEL
2025-06-05,333.0,318.0,343.3,318.0,38541,RHGCL
2025-06-05,828.93,833.0,849.6,820.0,8802,PRIN
2025-06-05,683.45,693.0,706.6,678.0,4291,TSHL
2025-06-05,609.19,630.0,630.0,608.1,19287,SCB
2025-06-05,2393.78,2379.1,2450.0,2365.0,7011,GMLI
2025-06-05,1854.62,1850.0,1910.0,1850.0,836,KBSH
2025-06-05,9.2,9.1,9.2,9.1,1300,NICFC
2025-06-05,1046.0,1046.0,1055.3,1045.0,750,LLBS
2025-06-05,427.69,436.0,439.0,421.0,30178,NYADI
2025-06-05,870.9,903.0,919.0,865.1,101,SMH
2025-06-05,1769.73,1820.1,1831.0,1766.3,27041,NMIC
2025-06-05,524.6,468.0,524.6,468.0,191583,RFPL
2025-06-05,616.23,626.9,626.9,609.1,559,USHL
2025-06-05,582.08,586.0,592.5,580.2,15277,MDB
2025-06-05,1980.1,1980.1,2005.0,1965.0,66268,NRN
2025-06-05,883.74,875.8,905.0,875.8,6538,SLBBL
2025-06-05,9.81,9.81,9.81,9.81,2000,SFEF
2025-06-05,560.82,558.0,571.8,558.0,212457,SHL
2025-06-05,8.26,8.36,8.36,8.2,1650,NIBSF2
2025-06-05,2510.3,2555.1,2555.1,2488.0,80633,CHDC
2025-06-05,1222.26,1240.0,1240.0,1207.0,4274,NMFBS
2025-06-05,558.57,540.2,562.9,540.2,9176,UMRH
2025-06-05,317.67,322.0,328.0,317.0,26195,DHPL
2025-06-05,1592.77,1590.3,1606.0,1566.0,2395,NESDO
2025-06-05,488.6,498.0,499.5,485.0,30507,TAMOR
2025-06-05,1126.0,1126.0,1126.0,1126.0,100,CBLD88
2025-06-05,221.98,223.1,246.8,220.4,77160,HBL
2025-06-05,10.05,9.82,10.1,9.82,7300,SEF
2025-06-05,535.3,537.6,547.9,525.0,11097,DOLTI
2025-06-05,5002.0,5000.0,5005.0,4941.0,1458,STC
2025-06-05,240.24,240.0,243.0,237.2,39663,PCBL
2025-06-05,414.14,403.2,435.0,403.2,26710,MKHC
2025-06-05,410.03,390.0,412.0,390.0,79229,DORDI
2025-06-05,11.44,11.11,11.44,11.11,7700,H8020
2025-06-05,677.83,675.0,690.0,675.0,10204,NUBL
2025-06-05,1097.0,1090.0,1116.0,1090.0,225,ICFCD88
2025-06-05,288.25,290.0,291.0,283.0,43891,ADBL
2025-06-05,462.2,472.0,472.0,460.0,16292,JFL
2025-06-05,370.63,369.1,378.0,369.1,54208,RHPL
2025-06-05,875.33,878.0,889.5,873.1,10185,CBBL
2025-06-05,255.06,262.3,262.9,251.1,14922,MHNL
2025-06-05,212.93,214.0,223.1,210.0,553703,KBL
2025-06-05,8.7,8.34,8.71,8.21,19600,NMBHF2
2025-06-05,467.65,467.0,474.9,467.0,23378,CLI
2025-06-05,1092.65,1100.0,1109.0,1085.0,3033,KDL
2025-06-05,11.29,11.25,11.29,11.24,55700,PRSF
2025-06-05,227.59,223.8,230.0,223.8,68542,SSHL
2025-06-05,2362.13,2343.0,2396.0,2343.0,1851,GLBSL
2025-06-05,205.65,206.9,207.0,204.0,99349,AKJCL
2025-06-05,243.09,244.0,246.0,239.0,139398,GHL
2025-06-05,1425.04,1430.0,1446.0,1417.0,1140,DLBS
2025-06-05,212.17,212.1,216.0,210.9,675717,HIDCLP
2025-06-05,528.13,530.0,535.0,525.1,16211,IGI
2025-06-05,482.48,478.2,489.9,478.2,7903,SNLI
2025-06-05,546.65,545.0,555.0,545.0,2976,EHPL
2025-06-05,254.98,260.0,260.0,253.4,85313,NBL
2025-06-05,288.31,285.0,289.0,285.0,5475,PMHPL
2025-06-05,492.37,498.0,498.0,489.0,47103,NABIL
2025-06-05,758.27,756.0,769.0,740.0,34670,NLG
2025-06-05,538.45,554.0,554.0,533.0,8036,GUFL
2025-06-05,397.572,398.2095,400.1712,395.2671,34089,HLI
2025-06-05,486.77,489.9,493.6,479.0,41077,CHCL
2025-06-05,359.53,360.0,362.0,358.1,25243,MNBBL
2025-06-05,715.53,715.0,728.0,715.0,865,SWMF
2025-06-05,519.51,525.0,535.0,510.1,4734,BNHC
2025-06-05,906.94,900.0,917.0,898.7,1782,BGWT
2025-06-05,1254.86,1275.1,1292.0,1251.5,2892,GILB
2025-06-05,730.15,730.0,745.0,730.0,16603,FMDBL
2025-06-05,590.47,595.0,612.6,586.1,3538,MAKAR
2025-06-05,485.56,491.1,496.0,485.0,6257,SIFC
2025-06-05,451.0,453.0,457.0,450.0,42774,SONA
2025-06-05,510.03,515.9,524.9,509.0,16758,CFCL
2025-06-05,554.42,562.5,562.5,550.0,2671,MCHL
2025-06-05,12648.0,12301.0,12648.0,12301.0,140,BNT
2025-06-05,1907.26,1902.0,1910.0,1900.0,6851,CIT
